given_name,middle_name,maiden_name,surname,alias,nickname,title_prefix,title_suffix,name_order,full_name,fandom,gender,race,rpf_or_fic
Jackson,None,None,Whittemore,None,None,None,None,W,Jackson Whittemore,Teen Wolf,M,White,fictional
Yukimura,None,None,Kira,None,None,None,None,E,Kira Yukimura,Teen Wolf,F,E Asian,fictional
Liam,None,None,Dunbar,None,None,None,None,W,Liam Dunbar,Teen Wolf,M,White,fictional
Lydia,None,None,Martin,None,None,None,None,W,Lydia Martin,Teen Wolf,F,White,fictional
Malia,None,None,Tate,None,None,None,None,W,Malia Tate,Teen Wolf,F,White,fictional
Peter,None,None,Hale,None,None,None,None,W,Peter Hale,Teen Wolf,M,White,fictional
Scott,None,None,McCall,None,None,None,None,W,Scott McCall,Teen Wolf,M,Latin (Multi),fictional
Stiles,None,None,Stilinski,None,None,None,None,W,Stiles Stilinski,Teen Wolf,M,White,fictional
Theo,None,None,Raeken,None,None,None,None,W,Theo Raeken,Teen Wolf,M,Am Ind,fictional
Vernon,None,None,Boyd,None,None,None,None,W,Vernon Boyd,Teen Wolf,M,Black,fictional
Donatello,None,None,None,None,None,None,None,None,Donatello,Teenage Mutant Ninja Turtles,M,N.H.,fictional
Leonardo,None,None,None,None,None,None,None,None,Leonardo,Teenage Mutant Ninja Turtles,M,N.H.,fictional
Michelangelo,None,None,None,None,None,None,None,None,Michelangelo,Teenage Mutant Ninja Turtles,M,N.H.,fictional
Raphael,None,None,None,None,None,None,None,None,Raphael,Teenage Mutant Ninja Turtles,M,N.H.,fictional
Alicia,None,None,Clark,None,None,None,None,W,Alicia Clark,The Walking Dead,F,White,fictional
Anya,None,None,None,None,None,None,None,None,Anya,The 100,F,S Asian (Multi),fictional
Bellamy,None,None,Blake,None,None,None,None,W,Bellamy Blake,The 100,M,SE Asian (Multi),fictional
Clarke,None,None,Griffin,None,None,None,None,W,Clarke Griffin,The 100,F,White,fictional
Costia,None,None,None,None,None,None,None,None,Costia,The 100,F,Unknown,fictional
Elyza,None,None,Lex,None,None,None,None,W,Elyza Lex,The 100 / The Walking Dead - crossover fanon,F,White,fictional
Lexa,None,None,None,None,None,None,None,None,Lexa,The 100,F,White,fictional
None,None,None,Lincoln,None,None,None,None,None,Lincoln,The 100,M,Black (Multi),fictional
Octavia,None,None,Blake,None,None,None,None,W,Octavia Blake,The 100,F,SE Eu,fictional
Raven,None,None,Reyes,None,None,None,None,W,Raven Reyes,The 100,F,Latin (Multi),fictional
Penny,None,None,None,None,None,None,None,None,Penny,The Big Bang Theory,F,White,fictional
Sheldon,None,None,Cooper,None,None,None,None,W,Sheldon Cooper,The Big Bang Theory,M,White,fictional
Brenda,Leigh,None,Johnson,None,None,None,None,W,Brenda Leigh Johnson,The Closer,F,White,fictional
Sharon,None,None,Raydor,None,None,None,None,W,Sharon Raydor,The Closer,F,White,fictional
Andrea,None,None,Sachs,None,None,None,None,W,Andrea Sachs,The Devil Wears Prada,F,White,fictional
Miranda,None,None,Priestly,None,None,None,None,W,Miranda Priestly,The Devil Wears Prada,F,White,fictional
Alicia,None,None,Florrick,None,None,None,None,W,Alicia Florrick,The Good Wife,F,White,fictional
Kalinda,None,None,Sharma,None,None,None,None,W,Kalinda Sharma,The Good Wife,F,S Asian,fictional
Dani,None,None,Clayton,None,None,None,None,W,Dani Clayton,The Haunting of Bly Manor,F,White,fictional
Jamie,None,None,Taylor,None,None,None,None,W,Jamie Taylor,The Haunting of Bly Manor,F,White,fictional
Dina,None,None,None,None,None,None,None,None,Dina,The Last of Us,F,White,fictional
Ellie,None,None,None,None,None,None,None,None,Ellie,The Last of Us,F,White,fictional
Joel,None,None,None,None,None,None,None,None,Joel,The Last of Us,M,Ambig,fictional
Gideon,None,None,Nav,None,None,None,None,W,Gideon Nav,The Locked Tomb / Gideon the Ninth,F,Māori Ind (Multi),fictional
Harrowhark,None,None,Nonagesimus,None,None,None,None,W,Harrowhark Nonagesimus,The Locked Tomb / Gideon the Ninth,F,Māori Ind (Multi),fictional
Jonathan,None,None,Sims,The Archivist,Jon,None,None,W,Jonathan 'Jon' Sims | The Archivist,The Magnus Archives,M,Ambig,fictional
Martin,None,None,Blackwood,None,None,None,None,W,Martin Blackwood,The Magnus Archives,M,Ambig,fictional
Illya,None,None,Kuryakin,None,None,None,None,W,Illya Kuryakin,The Man From U.N.C.L.E.,M,White,fictional
Napoleon,None,None,Solo,None,None,None,None,W,Napoleon Solo,The Man From U.N.C.L.E.,M,White,fictional
Andromache,None,None,of Scythia,None,Andy,None,None,W,Andromache 'Andy' of Scythia,The Old Guard,F,White,fictional
Nicolò,None,None,di Genova,None,Nicky,None,None,W,Nicolò 'Nicky' di Genova,The Old Guard,M,White,fictional
Quỳnh/Noriko,None,None,None,None,None,None,None,None,Quỳnh/Noriko,The Old Guard,F,SE Asian,fictional
Yusuf,None,None,Al-Kaysani,None,Joe,None,None,W,Yusuf 'Joe' Al-Kaysani,The Old Guard,M,MENA,fictional
Amity,None,None,Blight,None,None,None,None,W,Amity Blight,The Owl House,F,White,fictional
Eda,None,None,Clawthorne,None,None,None,None,W,Eda Clawthorne,The Owl House,F,White,fictional
Hunter,None,None,None,The Golden Guard,None,None,None,None,Hunter | The Golden Guard,The Owl House,M,White,fictional
Luz,None,None,Noceda,None,None,None,None,W,Luz Noceda,The Owl House,F,Af Lat,fictional
Raine,None,None,Whispers,None,None,None,None,W,Raine Whispers,The Owl House,Other,Ambig,fictional
Willow,None,None,Park,None,None,None,None,W,Willow Park,The Owl House,F,E Asian,fictional
Ray,None,None,Doyle,None,None,None,None,W,Ray Doyle,The Professionals,M,White,fictional
William,None,None,Bodie,None,None,None,None,W,William Bodie,The Professionals,M,White,fictional
Lucy,None,None,Chen,None,None,None,None,W,Lucy Chen,The Rookie,F,E Asian (Multi),fictional
Tim,None,None,Bradford,None,None,None,None,W,Tim Bradford,The Rookie,M,White,fictional
Dream,None,None,None,None,None,None,of the Endless,None,Dream of the Endless,The Sandman,M | Other,White,fictional
Hob,None,None,Gadling,None,None,None,None,W,Hob Gadling,The Sandman,M,White,fictional
Blair,None,None,Sandburg,None,None,None,None,W,Blair Sandburg,The Sentinel,M,White,fictional
Jim,None,None,Ellison,None,None,None,None,W,Jim Ellison,The Sentinel,M,White,fictional
Daryl,None,None,Dixon,None,None,None,None,W,Daryl Dixon,The Walking Dead,M,White,fictional
Rick,None,None,Grimes,None,None,None,None,W,Rick Grimes,The Walking Dead,M,White,fictional
Shelby,None,None,Goodkind,None,None,None,None,W,Shelby Goodkind,The Wilds,F,White,fictional
Toni,None,None,Shalifoe,None,None,None,None,W,Toni Shalifoe,The Wilds,F,Māori Ind,fictional
Geralt,None,None,None,The Witcher,None,None,of Rivia,W,Geralt of Rivia | The Witcher,The Witcher | Wiedźmin,M,White,fictional
Jaskier,None,None,None,Dandelion,None,None,None,None,Jaskier | Dandelion,The Witcher | Wiedźmin,M,White,fictional
Dana,None,None,Scully,None,None,None,None,W,Dana Scully,The X-Files,F,White,fictional
Fox,None,None,Mulder,None,None,None,None,W,Fox Mulder,The X-Files,M,White,fictional
Hideyoshi,None,None,Nagachika,None,None,None,None,E,Nagachika Hideyoshi,Tokyo Ghoul | 東京喰種,M,E Asian,fictional
Haise,None,None,Sasaki,None,None,None,None,E,Sasaki Haise,Tokyo Ghoul | 東京喰種,M,E Asian,fictional
Takemichi,None,None,Hanagaki,None,Takemitchy,None,None,E,Hanagaki 'Takemitchy' Takemichi,Tokyo Revengers | 東京卍リベンジャーズ,M,E Asian,fictional
Manjirou,None,None,Sano,None,Mikey,None,None,E,Sano 'Mikey' Manjirou,Tokyo Revengers | 東京卍リベンジャーズ,M,E Asian,fictional
Bradley,None,None,Bradshaw,None,Rooster,None,None,W,Bradley 'Rooster' Bradshaw,Top Gun,M,White,fictional
Jake,None,None,Seresin,None,Hangman,None,None,W,Jake 'Hangman' Seresin,Top Gun,M,White,fictional
Pete,None,None,Mitchell,None,Maverick,None,None,W,Pete 'Maverick' Mitchell,Top Gun,M,White,fictional
Tom,None,None,Kazansky,None,Iceman,None,None,W,Tom 'Iceman' Kazansky,Top Gun,M,White,fictional
Ianto,None,None,Jones,None,None,None,None,W,Ianto Jones,Torchwood,M,White,fictional
Jack,None,None,Harkness,None,None,None,None,W,Jack Harkness,Torchwood,M,White,fictional
Nicholas,D.,None,Wolfwood,None,None,None,None,W,Nicholas D. Wolfwood,Trigun Universe | トライガン,M,Ambig,fictional
Vash,None,None,None,None,None,None,the Stampede,None,Vash the Stampede,Trigun Universe | トライガン,M,Ambig,fictional
Josh,None,None,Dun,None,None,None,None,W,Josh Dun,Twenty One Pilots,M,White,RPF
Tyler,None,None,Joseph,None,None,None,None,W,Tyler Joseph,Twenty One Pilots,M,White (Multi),RPF
Bella,None,None,Swan,None,None,None,None,W,Bella Swan,Twilight,F,White,fictional
Edward,None,None,Cullen,None,None,None,None,W,Edward Cullen,Twilight,M,White,fictional
Alphys,None,None,None,None,None,None,None,None,Alphys,Undertale,F,N.H.,fictional
Sans,None,None,None,None,None,None,None,None,Sans,Undertale,M,Ambig,fictional
Undyne,None,None,None,None,None,None,None,None,Undyne,Undertale,F,N.H.,fictional
Y/N,None,None,None,Reader,None,None,None,None,Y/N | Reader,Undertale,Ambig,Ambig,fictional
Hope,None,None,Mikaelson,None,None,None,None,W,Hope Mikaelson,Vampire Diaries Universe,F,White,fictional
Josie,None,None,Saltzman,None,None,None,None,W,Josie Saltzman,Vampire Diaries Universe,F,White,fictional
Park,None,None,Penelope,None,None,None,None,E,Penelope Park,Vampire Diaries Universe,F,SE Asian (Multi),fictional
Jade,None,None,West,None,None,None,None,W,Jade West,Victorious,F,White,fictional
Tori,None,None,Vega,None,None,None,None,W,Tori Vega,Victorious,F,Latin (Multi),fictional
Adam,None,None,None,None,None,None,None,None,Adam,Voltron,M,Ambig,fictional
Allura,None,None,None,None,None,None,None,None,Allura,Voltron,F,Ambig,fictional
Keith,None,None,None,None,None,None,None,None,Keith,Voltron,M,Ambig,fictional
Lance,None,None,None,None,None,None,None,None,Lance,Voltron,M,Latin,fictional
Shiro,None,None,None,None,None,None,None,None,Shiro,Voltron,M,E Asian,fictional
Helena,None,None,Wells,None,H. G.,None,None,W,Helena 'H. G.' Wells,Warehouse 13,F,White,fictional
Myka,None,None,Bering,None,None,None,None,W,Myka Bering,Warehouse 13,F,White,fictional
Ava,None,None,Silva,None,None,None,None,W,Ava Silva,Warrior Nun,F,Latin,fictional
Sister,None,None,Beatrice,None,None,None,None,W,Sister Beatrice,Warrior Nun,F,E Asian (Multi),fictional
Carlos,None,None,None,None,None,None,None,None,Carlos,Welcome to Night Vale,M,Latin,fictional
Cecil,None,None,Palmer,None,None,None,None,W,Cecil Palmer,Welcome to Night Vale,M,Ambig,fictional
Erica,None,None,Davidson,None,None,None,None,W,Erica Davidson,Wentworth,F,White,fictional
Franky,None,None,Doyle,None,None,None,None,W,Franky Doyle,Wentworth,F,Latin,fictional
Elizabeth,None,Mitchell,Burke,None,None,None,None,W,`Elizabeth Burke, née Mitchell`,White Collar,F,White (Multi),fictional
Neal,None,None,Caffrey,None,None,None,None,W,Neal Caffrey,White Collar,M,White,fictional
Peter,None,None,Burke,None,None,None,None,W,Peter Burke,White Collar,M,White,fictional
Alex,None,None,Morgan,None,None,None,None,W,Alex Morgan,Women's Soccer,F,White,RPF
Ali,None,None,Krieger,None,None,None,None,W,Ali Krieger,Women's Soccer,F,White,RPF
Ashlyn,None,None,Harris,None,None,None,None,W,Ashlyn Harris,Women's Soccer,F,White,RPF
Christen,None,None,Press,None,None,None,None,W,Christen Press,Women's Soccer,F,Black (Multi),RPF
Hope,None,None,Solo,None,None,None,None,W,Hope Solo,Women's Soccer,F,White,RPF
Kelley,None,None,O'Hara,None,None,None,None,W,Kelley O'Hara,Women's Soccer,F,White,RPF
Tobin,None,None,Heath,None,None,None,None,W,Tobin Heath,Women's Soccer,F,White,RPF
Kexing,None,None,Wen,None,None,None,None,E,Wen Kexing,Word of Honor | 山河令,M,E Asian,fictional
Zishu,None,None,Zhou,None,None,None,None,E,Zhou Zishu,Word of Honor | 山河令,M,E Asian,fictional
Nicole,None,None,Haught,None,None,None,None,W,Nicole Haught,Wynonna Earp,F,White,fictional
Waverly,None,None,Earp,None,None,None,None,W,Waverly Earp,Wynonna Earp,F,White,fictional
Gabrielle,None,None,None,None,None,None,None,None,Gabrielle,Xena,F,White,fictional
Xena,None,None,None,None,None,None,None,None,Xena,Xena,F,White,fictional
Simon,None,None,Eriksson,None,None,None,None,W,Simon Eriksson,Young Royals,M,Latin (Multi),fictional
Wilhelm,None,None,None,None,None,None,None,None,Wilhelm,Young Royals,M,White,fictional
Alexander,None,None,None,Technoblade,None,None,None,None,Alexander | Technoblade,Youtube,M,White,RPF
Alexis,None,None,Maldonado,Quackity,Alex,None,None,W,Alexis 'Alex' Maldonado | Quackity,Youtube,M,Latin,RPF
Charles,None,None,None,Grian,None,None,None,None,Charles | Grian,Youtube,M,White,RPF
Clay,None,None,None,Dream,None,None,None,None,Clay | Dream,Youtube,M,White,RPF
Dan,None,None,Howell,danisnotonfire,None,None,None,W,Dan Howell | danisnotonfire,Youtube,M,White,RPF
Darryl,None,None,Noveschosch,BadBoyHalo,None,None,None,W,Darryl Noveschosch | BadBoyHalo,Youtube,M,White,RPF
Gavin,None,None,Free,None,None,None,None,W,Gavin Free,Youtube,M,White,RPF
George,None,None,Davidson,GeorgeNotFound,None,None,None,W,George Davidson | GeorgeNotFound,Youtube,M,White,RPF
Karl,None,None,Jacobs,None,None,None,None,W,Karl Jacobs,Youtube,M,White,RPF
Kristin,None,Rosales,Watson,None,None,None,None,W,`Kristin Watson, née Rosales`,Youtube,F,Latin,RPF
Mark,None,None,Fischbach,Markiplier,None,None,None,W,Mark Fischbach | Markiplier,Youtube,M,E Asian (Multi),RPF
Michael,None,None,Jones,None,None,None,None,W,Michael Jones,Youtube,M,White,RPF
Nicholas,None,None,Armstrong,Sapnap,None,None,None,W,Nicholas Armstrong | Sapnap,Youtube,M,White,RPF
Phil,None,None,Lester,AmazingPhil,None,None,None,W,Phil Lester | AmazingPhil,Youtube,M,White,RPF
Phil,None,None,Watson,Philza,None,None,None,W,Phil Watson | Philza,Youtube,M,White,RPF
None,None,None,None,Ranboo,None,None,None,None,Ranboo,Youtube,M | Other,White,RPF
Ryan,None,None,None,GoodTimesWithScar,None,None,None,None,Ryan | GoodTimesWithScar,Youtube,M,White,RPF
Sean,None,None,McLoughlin,Jacksepticeye,None,None,None,W,Sean McLoughlin | Jacksepticeye,Youtube,M,White,RPF
Thomas,Michael,None,Simons,TommyInnit,None,None,None,W,Thomas Michael Simons | TommyInnit,Youtube,M,White,RPF
Toby,None,None,Smith,Tubbo,None,None,None,W,Toby Smith | Tubbo,Youtube,M,White,RPF
William,Patrick Spencer,None,Gold,Wilbur Soot,None,None,None,W,William Patrick Spencer Gold | Wilbur Soot,Youtube,M,White,RPF
Zak,None,None,Ahmed,Skeppy,None,None,None,W,Zak Ahmed | Skeppy,Youtube,M,MENA,RPF
Yuuri,None,None,Katsuki,None,None,None,None,E,Katsuki Yuuri,Yuri!!! on ICE | ユーリ!!! on ICE,M,E Asian,fictional
Mila,None,None,Babicheva,None,None,None,None,W,Mila Babicheva,Yuri!!! on ICE | ユーリ!!! on ICE,F,White,fictional
Otabek,None,None,Altin,None,None,None,None,W,Otabek Altin,Yuri!!! on ICE | ユーリ!!! on ICE,M,Central As,fictional
Sara,None,None,Crispino,None,None,None,None,W,Sara Crispino,Yuri!!! on ICE | ユーリ!!! on ICE,F,Latin,fictional
Victor,None,None,Nikiforov,None,None,None,None,W,Victor Nikiforov,Yuri!!! on ICE | ユーリ!!! on ICE,M,White,fictional
Yuri,None,None,Plisetsky,None,None,None,None,W,Yuri Plisetsky,Yuri!!! on ICE | ユーリ!!! on ICE,M,White,fictional
